pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""W""";"=""3""";"=""2""";"=""3""";"=""SALONI Singh""";"=""25.10.2001""";"=""IND""";"=""55""";"=""54.55""";"=""* 75""";"=""* 75""";"=""75""";"=""75""";"=""* 85""";"=""85""";"=""88""";"=""88""";"=""163""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""11""";"=""W""";"=""4""";"=""5""";"=""4""";"=""ROY BOGANA Naoani Konio""";"=""27.03.2003""";"=""PNG""";"=""55""";"=""53.60""";"=""50""";"=""55""";"=""* 60""";"=""55""";"=""60""";"=""65""";"=""* 70""";"=""65""";"=""120""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""12""";"=""W""";"=""---""";"=""4""";"=""---""";"=""PRYOR Ellie Mai""";"=""03.10.2001""";"=""WAL""";"=""55""";"=""54.80""";"=""64""";"=""* 67""";"=""* 67""";"=""64""";"=""* 82""";"=""* 82""";"=""* 82""";"=""---""";"=""0""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""13""";"=""M""";"=""---""";"=""---""";"=""3""";"=""ERATI Kaimauri""";"=""13.06.2004""";"=""KIR""";"=""55""";"=""53.80""";"=""* 60""";"=""* 60""";"=""* 60""";"=""---""";"=""70""";"=""75""";"=""* 83""";"=""75""";"=""0""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""14""";"=""W""";"=""1""";"=""1""";"=""1""";"=""ADAK Sukarna""";"=""10.01.2003""";"=""IND""";"=""59""";"=""57.00""";"=""77""";"=""* 81""";"=""* 81""";"=""77""";"=""95""";"=""101""";"=""*104""";"=""101""";"=""178""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""15""";"=""W""";"=""2""";"=""2""";"=""3""";"=""ISAIA Sekolasitika""";"=""11.07.2000""";"=""SAM""";"=""59""";"=""57.65""";"=""65""";"=""69""";"=""71""";"=""71""";"=""85""";"=""89""";"=""91""";"=""91""";"=""162""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""16""";"=""W""";"=""3""";"=""3""";"=""2""";"=""UEPA Bernada""";"=""07.07.2000""";"=""NRU""";"=""59""";"=""58.85""";"=""* 65""";"=""65""";"=""68""";"=""68""";"=""82""";"=""87""";"=""92""";"=""92""";"=""160""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""17""";"=""W""";"=""4""";"=""4""";"=""4""";"=""HAMPTON Stella Rose""";"=""09.02.2000""";"=""NZL""";"=""59""";"=""57.70""";"=""60""";"=""63""";"=""* 65""";"=""63""";"=""* 77""";"=""77""";"=""80""";"=""80""";"=""143""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""18""";"=""W""";"=""5""";"=""5""";"=""6""";"=""WANEASI Betty""";"=""15.07.2002""";"=""SOL""";"=""59""";"=""58.10""";"=""57""";"=""62""";"=""* 65""";"=""62""";"=""72""";"=""76""";"=""* 78""";"=""76""";"=""138""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""19""";"=""W""";"=""6""";"=""6""";"=""5""";"=""MEKULA Adi Wini""";"=""17.07.2002""";"=""FIJ""";"=""59""";"=""57.95""";"=""58""";"=""* 60""";"=""60""";"=""60""";"=""73""";"=""77""";"=""* 79""";"=""77""";"=""137""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""20""";"=""M""";"=""1""";"=""2""";"=""1""";"=""JACOB Vanlaltluanga""";"=""17.02.2002""";"=""IND""";"=""61""";"=""60.80""";"=""105""";"=""109""";"=""112""";"=""112""";"=""130""";"=""*135""";"=""*135""";"=""130""";"=""242""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""21""";"=""M""";"=""2""";"=""3""";"=""2""";"=""TAFI John""";"=""10.03.2002""";"=""SAM""";"=""61""";"=""60.55""";"=""85""";"=""90""";"=""95""";"=""95""";"=""*115""";"=""*115""";"=""115""";"=""115""";"=""210""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""22""";"=""M""";"=""3""";"=""4""";"=""4""";"=""IEETE Tatake""";"=""11.09.2000""";"=""KIR""";"=""61""";"=""59.50""";"=""75""";"=""80""";"=""85""";"=""85""";"=""88""";"=""93""";"=""102""";"=""102""";"=""187""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""23""";"=""M""";"=""4""";"=""5""";"=""3""";"=""UDU Heni Ju.""";"=""21.09.2002""";"=""PNG""";"=""61""";"=""60.45""";"=""68""";"=""73""";"=""76""";"=""76""";"=""88""";"=""93""";"=""103""";"=""103""";"=""179""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""24""";"=""M""";"=""5""";"=""6""";"=""5""";"=""GIOURA Chrisman""";"=""24.12.2002""";"=""NRU""";"=""61""";"=""59.55""";"=""67""";"=""* 71""";"=""* 71""";"=""67""";"=""* 85""";"=""85""";"=""89""";"=""89""";"=""156""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""25""";"=""M""";"=""---""";"=""1""";"=""---""";"=""MUTHUPANDI Raja""";"=""12.01.2000""";"=""IND""";"=""61""";"=""60.85""";"=""116""";"=""120""";"=""*123""";"=""120""";"=""*142""";"=""*142""";"=""*142""";"=""---""";"=""0""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""26""";"=""W""";"=""1""";"=""1""";"=""1""";"=""SERAM Nirupama Devi""";"=""05.10.2000""";"=""IND""";"=""64""";"=""63.80""";"=""79""";"=""82""";"=""85""";"=""85""";"=""109""";"=""112""";"=""*115""";"=""112""";"=""197""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""27""";"=""W""";"=""2""";"=""2""";"=""2""";"=""ABOUKE Nancy Genzel""";"=""05.07.2003""";"=""NRU""";"=""64""";"=""63.30""";"=""80""";"=""* 86""";"=""* 86""";"=""80""";"=""105""";"=""110""";"=""*113""";"=""110""";"=""190""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""28""";"=""W""";"=""3""";"=""3""";"=""3""";"=""JOHNS Rebecca Audrey""";"=""19.03.2003""";"=""FIJ""";"=""64""";"=""62.75""";"=""65""";"=""68""";"=""71""";"=""71""";"=""82""";"=""* 86""";"=""* 86""";"=""82""";"=""153""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""29""";"=""W""";"=""4""";"=""4""";"=""4""";"=""BEEBE Rolin""";"=""31.05.2000""";"=""KIR""";"=""64""";"=""63.70""";"=""55""";"=""60""";"=""* 66""";"=""60""";"=""74""";"=""79""";"=""* 85""";"=""79""";"=""139""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""30""";"=""M""";"=""1""";"=""2""";"=""1""";"=""NAVI Gulam""";"=""15.06.2000""";"=""IND""";"=""67""";"=""66.70""";"=""*112""";"=""112""";"=""116""";"=""116""";"=""151""";"=""156""";"=""159""";"=""159""";"=""275""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""31""";"=""M""";"=""2""";"=""4""";"=""2""";"=""FARMER Michael Anthony""";"=""06.05.1999""";"=""WAL""";"=""67""";"=""66.80""";"=""*115""";"=""*115""";"=""115""";"=""115""";"=""140""";"=""*146""";"=""146""";"=""146""";"=""261""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""32""";"=""M""";"=""3""";"=""3""";"=""3""";"=""MOSES Ezekiel""";"=""02.07.2001""";"=""NRU""";"=""67""";"=""67.00""";"=""110""";"=""115""";"=""*120""";"=""115""";"=""145""";"=""*152""";"=""*152""";"=""145""";"=""260""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""33""";"=""M""";"=""4""";"=""5""";"=""4""";"=""SCOTTY Brocka""";"=""25.07.1999""";"=""NRU""";"=""67""";"=""66.55""";"=""100""";"=""105""";"=""107""";"=""107""";"=""127""";"=""131""";"=""*135""";"=""131""";"=""238""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""34""";"=""M""";"=""5""";"=""7""";"=""5""";"=""NASILA Samuela""";"=""03.06.1999""";"=""FIJ""";"=""67""";"=""66.30""";"=""77""";"=""84""";"=""88""";"=""88""";"=""100""";"=""105""";"=""110""";"=""110""";"=""198""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""35""";"=""M""";"=""---""";"=""1""";"=""---""";"=""JEREMY Lalrinnunga""";"=""26.10.2002""";"=""IND""";"=""67""";"=""65.50""";"=""129""";"=""133""";"=""136""";"=""136""";"=""*160""";"=""*160""";"=""*161""";"=""---""";"=""0""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""36""";"=""M""";"=""---""";"=""6""";"=""---""";"=""RAOBU Manuila""";"=""18.09.2000""";"=""TUV""";"=""67""";"=""65.70""";"=""101""";"=""*106""";"=""106""";"=""106""";"=""*126""";"=""*126""";"=""*126""";"=""---""";"=""0""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""37""";"=""W""";"=""1""";"=""1""";"=""2""";"=""UEPA Maximina""";"=""22.09.2002""";"=""NRU""";"=""71""";"=""68.20""";"=""81""";"=""85""";"=""86""";"=""86""";"=""*105""";"=""105""";"=""*110""";"=""105""";"=""191""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""38""";"=""W""";"=""2""";"=""3""";"=""1""";"=""CHAMOUN Sabah""";"=""09.07.2000""";"=""AUS""";"=""71""";"=""67.80""";"=""75""";"=""79""";"=""* 82""";"=""79""";"=""101""";"=""104""";"=""107""";"=""107""";"=""186""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""39""";"=""W""";"=""3""";"=""2""";"=""4""";"=""BILLEN Jeenat""";"=""28.03.2001""";"=""CAN""";"=""71""";"=""67.80""";"=""80""";"=""* 83""";"=""* 83""";"=""80""";"=""99""";"=""102""";"=""*104""";"=""102""";"=""182""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""40""";"=""W""";"=""4""";"=""4""";"=""3""";"=""HANSEN Samantha Leigh""";"=""02.07.1999""";"=""NZL""";"=""71""";"=""69.50""";"=""73""";"=""* 76""";"=""76""";"=""76""";"=""98""";"=""102""";"=""*106""";"=""102""";"=""178""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""41""";"=""W""";"=""5""";"=""5""";"=""5""";"=""JIM Saofaialo""";"=""08.06.2000""";"=""SAM""";"=""71""";"=""65.40""";"=""66""";"=""* 70""";"=""* 70""";"=""66""";"=""85""";"=""* 90""";"=""90""";"=""90""";"=""156""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""42""";"=""W""";"=""6""";"=""6""";"=""6""";"=""GARI Hitolo""";"=""26.03.2001""";"=""PNG""";"=""71""";"=""70.50""";"=""55""";"=""* 61""";"=""61""";"=""61""";"=""65""";"=""71""";"=""* 75""";"=""71""";"=""132""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""43""";"=""M""";"=""1""";"=""1""";"=""1""";"=""SHEULI Achinta""";"=""24.11.2001""";"=""IND""";"=""73""";"=""72.85""";"=""132""";"=""*136""";"=""136""";"=""136""";"=""162""";"=""166""";"=""169""";"=""169""";"=""305""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""44""";"=""M""";"=""2""";"=""2""";"=""2""";"=""MUHAMMAD Erry Hidayat""";"=""24.11.1999""";"=""MAS""";"=""73""";"=""72.25""";"=""*125""";"=""125""";"=""127""";"=""127""";"=""155""";"=""*158""";"=""*158""";"=""155""";"=""282""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""45""";"=""M""";"=""3""";"=""3""";"=""3""";"=""L. SADANANDA SINGH""";"=""01.04.2002""";"=""IND""";"=""73""";"=""72.30""";"=""109""";"=""121""";"=""124""";"=""124""";"=""146""";"=""151""";"=""*155""";"=""151""";"=""275""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""46""";"=""M""";"=""4""";"=""4""";"=""4""";"=""DOGUAPE Larko""";"=""05.07.2000""";"=""NRU""";"=""73""";"=""72.45""";"=""*120""";"=""*120""";"=""120""";"=""120""";"=""*145""";"=""145""";"=""150""";"=""150""";"=""270""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""47""";"=""M""";"=""5""";"=""5""";"=""5""";"=""MEA Douglas Ao""";"=""10.06.1999""";"=""PNG""";"=""73""";"=""72.30""";"=""90""";"=""97""";"=""*102""";"=""97""";"=""120""";"=""130""";"=""*135""";"=""130""";"=""227""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""48""";"=""M""";"=""6""";"=""6""";"=""6""";"=""DAVIS Kaia""";"=""28.03.2004""";"=""NIU""";"=""73""";"=""71.30""";"=""72""";"=""75""";"=""80""";"=""80""";"=""98""";"=""105""";"=""*110""";"=""105""";"=""185""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""49""";"=""W""";"=""1""";"=""1""";"=""1""";"=""ANDREWS-NAHU Kanah Shenelle""";"=""18.01.2001""";"=""NZL""";"=""76""";"=""75.25""";"=""90""";"=""94""";"=""*100""";"=""94""";"=""110""";"=""*112""";"=""112""";"=""112""";"=""206""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""50""";"=""W""";"=""2""";"=""2""";"=""2""";"=""AROCKIYA ALISH RAMASUM""";"=""05.11.2000""";"=""IND""";"=""76""";"=""74.75""";"=""75""";"=""79""";"=""* 83""";"=""79""";"=""*104""";"=""104""";"=""109""";"=""109""";"=""188""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""51""";"=""W""";"=""3""";"=""3""";"=""3""";"=""MAU Jaquilla""";"=""23.02.2003""";"=""NRU""";"=""76""";"=""74.75""";"=""67""";"=""70""";"=""73""";"=""73""";"=""90""";"=""95""";"=""*100""";"=""95""";"=""168""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""52""";"=""W""";"=""4""";"=""4""";"=""4""";"=""MICHAEL Charmaine Mairi Raka""";"=""22.10.1999""";"=""PNG""";"=""76""";"=""74.05""";"=""60""";"=""63""";"=""64""";"=""64""";"=""70""";"=""* 77""";"=""* 77""";"=""70""";"=""134""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""53""";"=""M""";"=""1""";"=""1""";"=""1""";"=""HITILA OPELOGE Jack""";"=""21.08.2000""";"=""SAM""";"=""81""";"=""80.35""";"=""126""";"=""131""";"=""138""";"=""138""";"=""*160""";"=""*160""";"=""160""";"=""160""";"=""298""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""54""";"=""W""";"=""1""";"=""1""";"=""1""";"=""SIVE PETELO Leotina Kolotita""";"=""18.07.2001""";"=""SAM""";"=""81""";"=""78.80""";"=""85""";"=""89""";"=""* 92""";"=""89""";"=""105""";"=""110""";"=""*114""";"=""110""";"=""199""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""55""";"=""M""";"=""2""";"=""2""";"=""3""";"=""A.S.R.K. YADAV""";"=""05.06.2002""";"=""IND""";"=""81""";"=""80.15""";"=""111""";"=""115""";"=""118""";"=""118""";"=""138""";"=""143""";"=""146""";"=""146""";"=""264""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""56""";"=""W""";"=""2""";"=""2""";"=""2""";"=""UEPA Ariana""";"=""04.11.1999""";"=""NRU""";"=""81""";"=""78.35""";"=""68""";"=""71""";"=""* 74""";"=""71""";"=""87""";"=""91""";"=""* 95""";"=""91""";"=""162""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""57""";"=""W""";"=""3""";"=""3""";"=""3""";"=""MCDONALD Mata Noko""";"=""26.03.2000""";"=""COK""";"=""81""";"=""80.35""";"=""64""";"=""* 67""";"=""67""";"=""67""";"=""88""";"=""* 93""";"=""* 93""";"=""88""";"=""155""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""58""";"=""M""";"=""3""";"=""3""";"=""2""";"=""DETUDAMO Uea""";"=""16.12.1999""";"=""NRU""";"=""81""";"=""73.25""";"=""110""";"=""115""";"=""*118""";"=""115""";"=""137""";"=""142""";"=""146""";"=""146""";"=""261""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""59""";"=""W""";"=""4""";"=""4""";"=""4""";"=""AGIR J-La Jojay""";"=""11.02.2003""";"=""NRU""";"=""81""";"=""76.65""";"=""* 66""";"=""66""";"=""* 69""";"=""66""";"=""83""";"=""87""";"=""* 90""";"=""87""";"=""153""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""60""";"=""M""";"=""4""";"=""5""";"=""4""";"=""LEILUA Tavita""";"=""30.09.2002""";"=""SAM""";"=""81""";"=""79.45""";"=""* 85""";"=""85""";"=""95""";"=""95""";"=""115""";"=""121""";"=""125""";"=""125""";"=""220""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""61""";"=""W""";"=""5""";"=""5""";"=""5""";"=""VUSONITOKALAU Merewalesi""";"=""09.06.1999""";"=""FIJ""";"=""81""";"=""79.75""";"=""* 60""";"=""60""";"=""* 65""";"=""60""";"=""80""";"=""* 85""";"=""* 85""";"=""80""";"=""140""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""62""";"=""M""";"=""---""";"=""4""";"=""---""";"=""LOHIA Igo""";"=""16.09.1999""";"=""PNG""";"=""81""";"=""76.50""";"=""*105""";"=""105""";"=""111""";"=""111""";"=""*135""";"=""*135""";"=""*135""";"=""---""";"=""0""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""63""";"=""W""";"=""1""";"=""1""";"=""2""";"=""PEREIRA Loto""";"=""03.07.2000""";"=""SAM""";"=""87""";"=""81.90""";"=""65""";"=""70""";"=""73""";"=""73""";"=""85""";"=""90""";"=""* 94""";"=""90""";"=""163""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""64""";"=""W""";"=""2""";"=""2""";"=""1""";"=""DETENAMO Roviel""";"=""16.09.2003""";"=""NRU""";"=""87""";"=""86.20""";"=""* 70""";"=""* 70""";"=""70""";"=""70""";"=""* 88""";"=""88""";"=""93""";"=""93""";"=""163""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""65""";"=""M""";"=""1""";"=""1""";"=""1""";"=""OPELOGE Don""";"=""13.05.1999""";"=""SAM""";"=""89""";"=""88.05""";"=""145""";"=""*151""";"=""*157""";"=""145""";"=""*185""";"=""185""";"=""193""";"=""193""";"=""338""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""66""";"=""M""";"=""2""";"=""2""";"=""2""";"=""WARD Benjamin Harry""";"=""26.09.2000""";"=""AUS""";"=""89""";"=""88.85""";"=""133""";"=""138""";"=""*143""";"=""138""";"=""161""";"=""*167""";"=""*171""";"=""161""";"=""299""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""67""";"=""M""";"=""3""";"=""3""";"=""4""";"=""VAKURUIVALU Timothy Victor Tuitoga""";"=""16.09.1999""";"=""FIJ""";"=""89""";"=""87.05""";"=""111""";"=""115""";"=""120""";"=""120""";"=""138""";"=""*143""";"=""*143""";"=""138""";"=""258""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""68""";"=""M""";"=""4""";"=""4""";"=""3""";"=""COOK Marcincy""";"=""16.04.2002""";"=""NRU""";"=""89""";"=""89.00""";"=""*106""";"=""106""";"=""110""";"=""110""";"=""133""";"=""137""";"=""141""";"=""141""";"=""251""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""69""";"=""M""";"=""5""";"=""5""";"=""5""";"=""SIMOI Sepa""";"=""11.02.2002""";"=""PNG""";"=""89""";"=""86.95""";"=""85""";"=""91""";"=""94""";"=""94""";"=""115""";"=""124""";"=""130""";"=""130""";"=""224""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""70""";"=""M""";"=""1""";"=""1""";"=""1""";"=""NANAI LIVI Maeu""";"=""29.01.1999""";"=""SAM""";"=""96""";"=""92.99""";"=""*146""";"=""146""";"=""154""";"=""154""";"=""*174""";"=""174""";"=""181""";"=""181""";"=""335""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""71""";"=""M""";"=""2""";"=""2""";"=""2""";"=""KALYAN SINGH""";"=""20.09.1999""";"=""IND""";"=""96""";"=""95.12""";"=""122""";"=""127""";"=""*131""";"=""127""";"=""151""";"=""156""";"=""160""";"=""160""";"=""287""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""72""";"=""W""";"=""1""";"=""1""";"=""1""";"=""STOWERS Feagaiga""";"=""17.11.2000""";"=""SAM""";"=""p87""";"=""117.97""";"=""113""";"=""119""";"=""*126""";"=""119""";"=""142""";"=""*147""";"=""*150""";"=""142""";"=""261""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""73""";"=""W""";"=""2""";"=""2""";"=""2""";"=""AMOE TARRANT Charisma""";"=""26.05.1999""";"=""AUS""";"=""p87""";"=""131.80""";"=""100""";"=""105""";"=""109""";"=""109""";"=""137""";"=""*143""";"=""*144""";"=""137""";"=""246""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""74""";"=""W""";"=""3""";"=""4""";"=""3""";"=""ROPATI Tuualii""";"=""22.03.2000""";"=""SAM""";"=""p87""";"=""113.25""";"=""80""";"=""85""";"=""90""";"=""90""";"=""100""";"=""110""";"=""114""";"=""114""";"=""204""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""75""";"=""W""";"=""4""";"=""5""";"=""4""";"=""MWAREOW Mamuel""";"=""31.10.2002""";"=""NRU""";"=""p87""";"=""98.25""";"=""80""";"=""* 85""";"=""* 85""";"=""80""";"=""105""";"=""111""";"=""*115""";"=""111""";"=""191""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""76""";"=""W""";"=""5""";"=""6""";"=""5""";"=""SEIPUA Helen Anastasia""";"=""21.07.2002""";"=""FIJ""";"=""p87""";"=""126.20""";"=""55""";"=""60""";"=""65""";"=""65""";"=""80""";"=""85""";"=""* 90""";"=""85""";"=""150""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
"=""77""";"=""W""";"=""---""";"=""3""";"=""---""";"=""MANUMUA Kuinini Juanita Mechteld""";"=""12.12.2000""";"=""TGA""";"=""p87""";"=""110.24""";"=""94""";"=""98""";"=""*101""";"=""98""";"=""*111""";"=""*111""";"=""*111""";"=""---""";"=""0""";"=""2019 Commonwealth Junior Championships""";"=""07.2019""";
